Location,Count,Max,Timestamp
Nick Level 1 Fitness,11,150,2024-02-11 23:19:03
Nick Level 2 Fitness,10,100,2024-02-11 23:19:03
Nick Level 3 Fitness,38,200,2024-02-11 23:19:03
Nick Power House,25,140,2024-02-11 23:19:03
Nick Track,2,100,2024-02-11 23:19:03
Soderholm Family Aquatic Center,,,2024-02-11 23:19:03
Nick Courts 1 & 2,0,250,2024-02-11 23:19:03
Nick Courts 3-6,27,500,2024-02-11 23:19:03
Nick Courts 7 & 8,2,250,2024-02-11 23:19:03
Level 1 Fitness,15,130,2024-02-11 23:19:16
Level 2 Fitness,3,65,2024-02-11 23:19:16
Level 3 Fitness,11,246,2024-02-11 23:19:16
Level 4 Fitness,3,75,2024-02-11 23:19:16
Bakke Track,1,100,2024-02-11 23:19:16
Courts 1&2,4,250,2024-02-11 23:19:16
Courts 3&4,1,250,2024-02-11 23:19:16
Courts 5-8,5,500,2024-02-11 23:19:16
Orbit,4,46,2024-02-11 23:19:16
Willow Room,4,27,2024-02-11 23:19:16
Cove Pool,,,2024-02-11 23:19:16
Mount Mendota,,,2024-02-11 23:19:16
Skybox Suites,0,18,2024-02-11 23:19:16
SubZero Ice Center,,,2024-02-11 23:19:16
Nick Level 1 Fitness,10,150,2024-02-11 23:39:30
Nick Level 2 Fitness,12,100,2024-02-11 23:39:30
Nick Level 3 Fitness,58,200,2024-02-11 23:39:30
Nick Power House,21,140,2024-02-11 23:39:30
Nick Track,4,100,2024-02-11 23:39:30
Soderholm Family Aquatic Center,,,2024-02-11 23:39:30
Nick Courts 1 & 2,4,250,2024-02-11 23:39:30
Nick Courts 3-6,20,500,2024-02-11 23:39:30
Nick Courts 7 & 8,5,250,2024-02-11 23:39:30
Level 1 Fitness,15,130,2024-02-11 23:39:44
Level 2 Fitness,3,65,2024-02-11 23:39:44
Level 3 Fitness,11,246,2024-02-11 23:39:44
Level 4 Fitness,3,75,2024-02-11 23:39:44
Bakke Track,1,100,2024-02-11 23:39:44
Courts 1&2,4,250,2024-02-11 23:39:44
Courts 3&4,1,250,2024-02-11 23:39:44
Courts 5-8,5,500,2024-02-11 23:39:44
Orbit,4,46,2024-02-11 23:39:44
Willow Room,4,27,2024-02-11 23:39:44
Cove Pool,,,2024-02-11 23:39:44
Mount Mendota,,,2024-02-11 23:39:44
Skybox Suites,0,18,2024-02-11 23:39:44
SubZero Ice Center,,,2024-02-11 23:39:44
Nick Level 1 Fitness,10,150,2024-02-11 23:59:57
Nick Level 2 Fitness,12,100,2024-02-11 23:59:57
Nick Level 3 Fitness,58,200,2024-02-11 23:59:57
Nick Power House,21,140,2024-02-11 23:59:57
Nick Track,4,100,2024-02-11 23:59:57
Soderholm Family Aquatic Center,,,2024-02-11 23:59:57
Nick Courts 1 & 2,4,250,2024-02-11 23:59:57
Nick Courts 3-6,20,500,2024-02-11 23:59:57
Nick Courts 7 & 8,5,250,2024-02-11 23:59:57
Level 1 Fitness,15,130,2024-02-12 00:00:11
Level 2 Fitness,3,65,2024-02-12 00:00:11
Level 3 Fitness,11,246,2024-02-12 00:00:11
Level 4 Fitness,3,75,2024-02-12 00:00:11
Bakke Track,1,100,2024-02-12 00:00:11
Courts 1&2,4,250,2024-02-12 00:00:11
Courts 3&4,1,250,2024-02-12 00:00:11
Courts 5-8,5,500,2024-02-12 00:00:11
Orbit,4,46,2024-02-12 00:00:11
Willow Room,4,27,2024-02-12 00:00:11
Cove Pool,,,2024-02-12 00:00:11
Mount Mendota,,,2024-02-12 00:00:11
Skybox Suites,0,18,2024-02-12 00:00:11
SubZero Ice Center,,,2024-02-12 00:00:11
Nick Level 1 Fitness,10,150,2024-02-12 00:20:25
Nick Level 2 Fitness,12,100,2024-02-12 00:20:25
Nick Level 3 Fitness,58,200,2024-02-12 00:20:25
Nick Power House,21,140,2024-02-12 00:20:25
Nick Track,4,100,2024-02-12 00:20:25
Soderholm Family Aquatic Center,,,2024-02-12 00:20:25
Nick Courts 1 & 2,4,250,2024-02-12 00:20:25
Nick Courts 3-6,20,500,2024-02-12 00:20:25
Nick Courts 7 & 8,5,250,2024-02-12 00:20:25
Level 1 Fitness,15,130,2024-02-12 00:20:39
Level 2 Fitness,3,65,2024-02-12 00:20:39
Level 3 Fitness,11,246,2024-02-12 00:20:39
Level 4 Fitness,3,75,2024-02-12 00:20:39
Bakke Track,1,100,2024-02-12 00:20:39
Courts 1&2,4,250,2024-02-12 00:20:39
Courts 3&4,1,250,2024-02-12 00:20:39
Courts 5-8,5,500,2024-02-12 00:20:39
Orbit,4,46,2024-02-12 00:20:39
Willow Room,4,27,2024-02-12 00:20:39
Cove Pool,,,2024-02-12 00:20:39
Mount Mendota,,,2024-02-12 00:20:39
Skybox Suites,0,18,2024-02-12 00:20:39
SubZero Ice Center,,,2024-02-12 00:20:39
Nick Level 1 Fitness,10,150,2024-02-12 00:40:53
Nick Level 2 Fitness,12,100,2024-02-12 00:40:53
Nick Level 3 Fitness,58,200,2024-02-12 00:40:53
Nick Power House,21,140,2024-02-12 00:40:53
Nick Track,4,100,2024-02-12 00:40:53
Soderholm Family Aquatic Center,,,2024-02-12 00:40:53
Nick Courts 1 & 2,4,250,2024-02-12 00:40:53
Nick Courts 3-6,20,500,2024-02-12 00:40:53
